subject,event_type,vox,magnitude,magnitude_ix,fwhm,fwhm_obj,time_to_peak,half_rise_time,half_max,rise_slope,onset_time,positive_area,undershoot,1st_deriv_magnitude,1st_deriv_time_to_peak,2nd_deriv_magnitude,2nd_deriv_time_to_peak
015,act,19,1.8510794437656646,1297,4.409968799213702,<linescanning.fitting.FWHM object at 0x7fae2079da60>,4.8092500000000005,2.771831230567355,0.9255397218828323,0.7112674543112294,1.4702350238656114,8.143433348028779,2.7947016143772805,0.7468955845382368,2.7670000000000003,0.48856571812821414,1.5437500000000002
015,suppr_1,0,-0.13576979157009153,1040,3.0819854030284106,<linescanning.fitting.FWHM object at 0x7fae208d76d0>,3.46,2.003812096614285,-0.06788489578504577,-0.0720390960064782,1.060448363049846,-0.4152816589513819,0.25275790712308727,-0.07562198540153453,2.011,-0.06731562133080349,1.1132500000000003
015,suppr_1,1,0.18135019914371267,1619,4.175695626052075,<linescanning.fitting.FWHM object at 0x7fae208d3340>,6.499750000000001,4.671883586396829,0.09067509957185634,0.08927898364293316,3.6761816368973688,0.7420638661143554,0.2403144300683462,-0.04645289332372071,1.6172500000000003,-0.0513962109220949,0.9400000000000004
015,suppr_1,2,-0.28233893458412446,1209,4.158516113830332,<linescanning.fitting.FWHM object at 0x7fae208d3490>,4.347250000000001,2.4562384135027533,-0.14116946729206223,-0.11872890613703097,1.2685748361204643,-1.1705210937186346,0.4164930131793243,-0.12470629562899305,2.4362500000000002,-0.09196343220465053,1.318
015,suppr_1,3,-0.6523015515179238,1319,4.440731828284106,<linescanning.fitting.FWHM object at 0x7fae208de910>,4.92475,2.8652872062169985,-0.3261507757589619,-0.24685578960527838,1.5430439293232099,-2.891117653268278,0.9885147954994381,-0.2593103059983939,2.872,-0.1651270708027397,1.6277500000000003
015,suppr_1,4,-0.5254777548939025,1240,4.270755626182189,<linescanning.fitting.FWHM object at 0x7fae207b9520>,4.510000000000001,2.5568401676476116,-0.26273887744695124,-0.2132777026571754,1.3259946155587892,-2.2371842708794545,0.7820831039562302,-0.22397758391828404,2.5360000000000005,-0.1585797971982803,1.37575
015,suppr_1,5,-0.32611967341339393,1049,3.1547327852006597,<linescanning.fitting.FWHM object at 0x7fae138e2070>,3.50725,2.0263725239923303,-0.16305983670669696,-0.17054639085373777,1.0693707780637054,-1.0218213934179714,0.5756063586828714,-0.17910132700239956,2.032,-0.15788356165913342,1.1237500000000002
015,suppr_1,6,0.3095902798663658,1729,4.097391103928091,<linescanning.fitting.FWHM object at 0x7fae207b9580>,7.077250000000001,5.341617278941957,0.1547951399331829,0.1703491247324918,4.457078645965575,1.2427249640006401,0.3376718523056474,-0.1588727426971257,1.7800000000000002,-0.15960382608993218,1.0135
015,suppr_1,7,0.3972357180424287,1631,4.163007678337787,<linescanning.fitting.FWHM object at 0x7fae13b496d0>,6.562750000000001,4.745620749660104,0.19861785902121434,0.19855699344865346,3.7658350490813124,1.6200163014007387,0.5182357959460964,-0.11137955744682682,1.6382500000000002,-0.12157914711629214,0.9505000000000003
015,suppr_1,8,0.5077387892853438,1556,4.259096018358343,<linescanning.fitting.FWHM object at 0x7fae138e2430>,6.1690000000000005,4.262354498899913,0.2538693946426719,0.22928559084995315,3.1700401073219147,2.1257336125591895,0.71980601568699,-0.07095286297748427,1.4650000000000003,-0.08663328716685381,0.87175
015,suppr_1,9,0.38095543063435966,1622,4.1725824085571865,<linescanning.fitting.FWHM object at 0x7fae3c3861c0>,6.515500000000001,4.6895298476631435,0.19047771531717983,0.18818753194039595,3.69743717766544,1.5575408552318935,0.5029903401789791,-0.0997564493366685,1.6225,-0.11000557289042678,0.9452500000000001
015,suppr_1,10,-0.26518177258714865,971,2.54191315532698,<linescanning.fitting.FWHM object at 0x7fae13b49280>,3.0977500000000004,1.8354927948513486,-0.13259088629357432,-0.15743989854114204,0.990724353710355,-0.6657237903003642,0.9048744395461669,-0.16533962783612033,1.8640000000000003,-0.15874281884369257,1.0502500000000001
015,suppr_1,11,-0.35700972663258157,1041,3.0893583684011166,<linescanning.fitting.FWHM object at 0x7fae3c386880>,3.46525,2.006090023561203,-0.17850486331629078,-0.18910257032809352,1.061125390757118,-1.094689284518092,0.6608252502237733,-0.1985637994318843,2.011,-0.17657986873896014,1.1132500000000003
015,suppr_1,12,-0.17447292098089678,1042,3.097336047004138,<linescanning.fitting.FWHM object at 0x7fae3c386c70>,3.4705000000000004,2.008556541771055,-0.08723646049044839,-0.09224653506281213,1.0618806363939974,-0.5364071144012797,0.3209757809817383,-0.09688941170754717,2.0162500000000003,-0.08606980156523658,1.1132500000000003
015,suppr_1,13,0.008158577912459108,1004,2.7982229981310605,<linescanning.fitting.FWHM object at 0x7fae15111100>,3.271,1.9164746943704645,0.004079288956229554,0.004581061830315645,1.0241666829904683,0.02259231635118368,0.020021768330428357,0.004810142102149029,1.9322500000000002,0.004449799734922766,1.08175
015,suppr_1,14,-0.09325705705282004,989,2.6750809910494553,<linescanning.fitting.FWHM object at 0x7fae3c386400>,3.1922500000000005,1.8780355087136051,-0.04662852852641002,-0.05373410553742059,1.0080659062243094,-0.24661478983682056,0.265894219591709,-0.0564405384519846,1.9007500000000004,-0.053130878989039676,1.0660000000000003
015,suppr_1,15,-0.2883625940351747,998,2.7496234283620375,<linescanning.fitting.FWHM object at 0x7fae138ec250>,3.2395000000000005,1.901384530052797,-0.14418129701758736,-0.16355467107959382,1.0178443458792015,-0.784302613670841,0.7493394772943435,-0.1717551115623337,1.9217500000000003,-0.15997220319813543,1.07125
015,suppr_1,16,-0.350868580649391,994,2.7138764527443575,<linescanning.fitting.FWHM object at 0x7fae3d2c9e80>,3.2185000000000006,1.8902211905966613,-0.1754342903246955,-0.2004467969807162,1.012843382173497,-0.9416089139010938,0.9525449375633943,-0.21058094092918722,1.9112500000000003,-0.1971319656169772,1.07125
015,suppr_1,17,0.10634024077498841,1602,4.195382705864931,<linescanning.fitting.FWHM object at 0x7fae3c397b80>,6.410500000000001,4.565709841573751,0.053170120387494205,0.05129838667776456,3.5480012413274116,0.43743004696132864,0.14383019397301625,-0.02371577297980454,1.5805000000000002,-0.026804064727955268,0.9242500000000002
015,suppr_1,18,0.3363739147392482,1086,3.435669009484658,<linescanning.fitting.FWHM object at 0x7fae138ec040>,3.7015000000000002,2.116994356091285,0.1681869573696241,0.16667851622821897,1.1078931287701363,1.1507146573003806,0.518074410776459,0.1750018620440077,2.1107500000000003,0.14845121514944104,1.15525
015,suppr_1,19,0.17645691379737094,1168,3.9665758002846023,<linescanning.fitting.FWHM object at 0x7fae3c3978b0>,4.132000000000001,2.334808880579223,0.08822845689868547,0.07809216437083676,1.206280817588203,0.697996528367197,0.2579735725393199,0.08202958230718238,2.3155,0.06358276418434672,1.2550000000000003
015,suppr_2,0,0.6199451502852753,1391,4.464411748219819,<linescanning.fitting.FWHM object at 0x7fae235bc1f0>,5.3027500000000005,3.2293803644320387,0.30997257514263765,0.2315997024742796,1.8892324291083071,2.763896110605641,0.9422674416439294,0.24336987367732377,3.2447500000000007,0.15111205660180005,1.9900000000000002
015,suppr_2,1,0.6560850480331462,1352,4.465901310576507,<linescanning.fitting.FWHM object at 0x7fae208d3370>,5.098000000000001,3.0235862233039072,0.3280425240165731,0.24474340903178357,1.6813106591248197,2.926446819134125,0.9975712105271352,0.25726537856750653,3.04,0.15934720305616956,1.7852500000000004
015,suppr_2,2,0.5907267441322797,1432,4.433907796502023,<linescanning.fitting.FWHM object at 0x7fae3d2c9ca0>,5.518000000000001,3.467671932419313,0.29536337206613983,0.22617403931151384,2.162395603042884,2.608389307213064,0.8924470857004441,0.23722389425664048,3.4547500000000007,-0.01055578307366245,0.5357500000000002
015,suppr_2,3,0.5531042867796778,1513,4.323228302281288,<linescanning.fitting.FWHM object at 0x7fae138e2460>,5.943250000000001,3.9846840344133505,0.2765521433898389,0.23454125621049893,2.815640842016953,2.359245470747099,0.8085498297626508,-0.043376204280205055,1.318,-0.05889519009463129,0.8035000000000001
015,suppr_2,4,0.3415064349636569,1570,4.238692198055365,<linescanning.fitting.FWHM object at 0x7fae138e2bb0>,6.2425,4.3548438897655695,0.17075321748182845,0.1573283743155533,3.285756522170544,1.4215907332133058,0.47803793118377663,-0.055784031838794323,1.5017500000000004,-0.06631732557510217,0.8927500000000004
015,suppr_2,5,-0.09864774105202836,964,2.4845893966403483,<linescanning.fitting.FWHM object at 0x7fae3c386b80>,3.061,1.816764941528596,-0.04932387052601418,-0.05932183814988856,0.9824625740590128,-0.24198550463344004,0.365538429816509,-0.062333780957676055,1.8482500000000002,-0.060377641305527696,1.0397500000000002
015,suppr_2,6,-0.17746511299843853,1160,3.9211592681357197,<linescanning.fitting.FWHM object at 0x7fae13b49070>,4.090000000000001,2.311323956703925,-0.08873255649921927,-0.07940164490184828,1.1950059611800474,-0.693974457373719,0.2592567166177326,-0.08340110249691435,2.28925,-0.06527350379264396,1.2445000000000004
015,suppr_2,7,0.11369440769803152,1774,4.093641345287941,<linescanning.fitting.FWHM object at 0x7fae2079dd60>,7.313500000000001,5.603137869497782,0.05684720384901576,0.06460699267980055,4.748002979102384,0.45655913279307453,0.11027130968863282,-0.072213297441718,1.8272500000000003,-0.07061783682603195,1.0345
015,suppr_2,8,0.2758742006849613,1625,4.168758853310018,<linescanning.fitting.FWHM object at 0x7fae3c386e80>,6.53125,4.711589095893054,0.13793710034248066,0.13696781020998638,3.724624834718469,1.126776927804564,0.36256455443117364,-0.07423118566691667,1.6277500000000003,-0.08152545133680933,0.9452500000000001
015,suppr_2,9,0.18900324599648993,1522,4.308934702338505,<linescanning.fitting.FWHM object at 0x7fae3c3863a0>,5.990500000000001,4.045753344167804,0.09450162299824497,0.08122821615731195,2.893651310202795,0.8027765088253654,0.27467660523771087,-0.01713377998557608,1.3547500000000001,-0.02262913548481027,0.8192500000000003
015,suppr_2,10,0.14201854157547583,1059,3.234966959799785,<linescanning.fitting.FWHM object at 0x7fae2079d040>,3.55975,2.0515576034690235,0.07100927078773792,0.07315148267368915,1.0802739076776167,0.4566647486767887,0.23843270387216844,0.07679953046081334,2.053,0.06697505223055966,1.129
015,suppr_2,11,-0.22958383976377217,1740,4.094887279062073,<linescanning.fitting.FWHM object at 0x7fae207b9df0>,7.135,5.406214317113413,-0.11479191988188608,-0.12754496372110138,4.530605295350476,-0.9212399081606478,0.24389246854873345,0.1244907689121888,1.7905000000000002,0.12418646061919247,1.0187500000000003
015,suppr_2,12,-0.5370866474741647,1575,4.231019565454343,<linescanning.fitting.FWHM object at 0x7fae207b95b0>,6.268750000000001,4.390544441252297,-0.26854332373708234,-0.2493902652127871,3.3304786054188686,-2.2309633528635255,0.7478610358141576,0.09285099806880481,1.5175,0.10934190449114212,0.8980000000000001
015,suppr_2,13,-0.8819613528143784,1519,4.314314556503258,<linescanning.fitting.FWHM object at 0x7fae207b94f0>,5.97475,4.022751835620601,-0.4409806764071892,-0.37708804947335695,2.8641745139745383,-3.7520178451393797,1.2846503137753693,0.07581417054651585,1.3442500000000002,0.1011451367016325,0.8140000000000001
015,suppr_2,14,-0.8001491911116139,1487,4.362865918622772,<linescanning.fitting.FWHM object at 0x7fae2079dca0>,5.80675,3.8137570809382937,-0.40007459555580693,-0.32671989589220907,2.595981402138506,-3.454321745702785,1.1862433848158045,0.0385694634395124,1.1972500000000004,0.057700991611250085,0.7457500000000001
015,suppr_2,15,-0.5828713476950391,1429,4.436756482435364,<linescanning.fitting.FWHM object at 0x7fae3c397220>,5.50225,3.4507429958513876,-0.29143567384751956,-0.2226134923014257,2.14196350428746,-2.5760667366237313,0.8811210225694307,-0.23354358771945272,3.439,0.009293925582970236,0.52
015,suppr_2,16,-0.3758879150452571,1364,4.46872803364974,<linescanning.fitting.FWHM object at 0x7fae207b93d0>,5.1610000000000005,3.0835889896032818,-0.18794395752262855,-0.13994918325144612,1.7386041747923668,-1.6779134609068445,0.5717616093817098,-0.14714077304692097,3.1030000000000006,-0.090799304565369,1.8482500000000002
015,suppr_2,17,-0.16106164082576474,1593,4.2068698392762,<linescanning.fitting.FWHM object at 0x7fae139e5940>,6.363250000000001,4.507257404709627,-0.08053082041288237,-0.07675230822481993,3.476128266281996,-0.6645930313544579,0.22010351855920218,0.03312404945870995,1.5595000000000003,0.03791967400373131,0.919
015,suppr_2,18,0.24883009298553588,1046,3.1314423619779994,<linescanning.fitting.FWHM object at 0x7fae138e21c0>,3.4915000000000003,2.0191260586841455,0.12441504649276794,0.1307763387084104,1.0668826474234638,0.7737126183510932,0.4463839470396531,0.13727106014184365,2.02675,0.12138777733620643,1.1185
015,suppr_2,19,0.13158807094266925,974,2.5612392658269973,<linescanning.fitting.FWHM object at 0x7fae207b9cd0>,3.1135,1.8417479677774375,0.06579403547133462,0.07773483013583327,0.9927476103392849,0.3328957392559148,0.43699894755346874,0.08168205738263268,1.86925,0.07819402495249772,1.0502500000000001
022,act,0,4.16253814629928,1340,4.459819954379789,<linescanning.fitting.FWHM object at 0x7fae23597c40>,5.035,2.9644371277072863,2.08126907314964,1.5589157248231578,1.627722814030773,18.537531515322257,6.3237921317797845,1.6379550318943075,2.9770000000000003,1.0220624903875262,1.7275
022,act,1,4.428767681233167,1345,4.462561075002268,<linescanning.fitting.FWHM object at 0x7fae11b72910>,5.06125,2.9870146162197835,2.2143838406165837,1.6557230074808673,1.6478936485344375,19.737124480794876,6.73077979326398,1.7400010951341471,3.0032500000000004,1.08221175065772,1.7485000000000004
022,act,2,4.428767681233167,1345,4.462561075002268,<linescanning.fitting.FWHM object at 0x7fae3d910550>,5.06125,2.9870146162197835,2.2143838406165837,1.6557230074808673,1.6478936485344375,19.737124480794876,6.73077979326398,1.7400010951341471,3.0032500000000004,1.08221175065772,1.7485000000000004
022,act,3,4.16253814629928,1340,4.459819954379789,<linescanning.fitting.FWHM object at 0x7fae139e5b50>,5.035,2.9644371277072863,2.08126907314964,1.5589157248231578,1.627722814030773,18.537531515322257,6.3237921317797845,1.6379550318943075,2.9770000000000003,1.0220624903875262,1.7275
022,act,4,3.8970302126200096,1335,4.456083759887973,<linescanning.fitting.FWHM object at 0x7fae138ecaf0>,5.00875,2.9391126407046197,1.9485151063100048,1.4622883837861618,1.6050478389410965,17.338571476948072,5.917443041863196,1.5366666627733139,2.95075,0.962975154536835,1.7012500000000004
022,act,5,3.632411593548337,1329,4.450969766590962,<linescanning.fitting.FWHM object at 0x7fae3c386280>,4.977250000000001,2.9105483978668047,1.8162057967741685,1.3669329171589464,1.5804691566333713,16.140448558996777,5.511911033082415,1.4362987121662911,2.91925,0.9051276277758689,1.66975
022,act,6,3.419977405928788,1323,4.445721012300889,<linescanning.fitting.FWHM object at 0x7fae139e5fd0>,4.94575,2.8858481784527825,1.709988702964394,1.2907268835781425,1.559797553121963,15.176641688282793,5.186021955240356,1.3560511846271197,2.8930000000000007,0.8592395199468115,1.6487500000000002
022,act,7,3.259230076270619,1319,4.44108112494437,<linescanning.fitting.FWHM object at 0x7fae14b973a0>,4.92475,2.866657608407741,1.6296150381353094,1.2331872477646773,1.544115544585433,14.446721524025328,4.939334111596661,1.2954139640460198,2.872,0.8246277573026219,1.6277500000000003
022,act,8,3.098942838099996,1314,4.435441740812013,<linescanning.fitting.FWHM object at 0x7fae3c3868e0>,4.8985,2.8457778647221845,1.549471419049998,1.1760340371023434,1.527379303339841,13.717260869065429,4.693095607970161,1.2352245231500092,2.851,0.7905658825231043,1.6067500000000003
022,act,9,2.939195026233404,1309,4.428544665821216,<linescanning.fitting.FWHM object at 0x7fae13b49bb0>,4.87225,2.822999887268989,1.469597513116702,1.1192454421123434,1.509239507802859,12.988339220748358,4.447385786810489,1.175550444190236,2.82475,0.7571214496014775,1.5857500000000004
022,act,10,2.8186972301551854,1310,4.429352195511983,<linescanning.fitting.FWHM object at 0x7fae14b972b0>,4.8775,2.8255284599434822,1.4093486150775927,1.0726367649512123,1.5108626992527916,12.4582871246841,4.265476508984082,1.1269108017186227,2.83,0.7252754929207086,1.5910000000000002
022,act,11,2.737722343732058,1317,4.438497800028802,<linescanning.fitting.FWHM object at 0x7fae14b97190>,4.91425,2.856798228478756,1.368861171866029,1.0374764606142448,1.5364403358402856,12.127420965150398,4.147646891510751,1.089567670090588,2.8615000000000004,0.6953273798268711,1.6172500000000003
022,act,12,2.657787674325809,1324,4.446827304850208,<linescanning.fitting.FWHM object at 0x7fae14b97c10>,4.9510000000000005,2.8907548355255304,1.3288938371629044,1.0025396189630338,1.5639859908175995,11.797549914446135,4.030817563379187,1.0532270629649503,2.89825,0.6666047994326831,1.6540000000000004
022,act,13,2.578982026179133,1332,4.454151682196004,<linescanning.fitting.FWHM object at 0x7fae3c3973d0>,4.993,2.927662047776401,1.2894910130895665,0.9686848149666405,1.5950187583755309,11.468752100305483,3.915051583664004,1.0180098230394634,2.9402500000000007,0.6393210361188721,1.6907500000000004
022,act,14,2.527740121665308,1328,4.4503737193362065,<linescanning.fitting.FWHM object at 0x7fae14b97c40>,4.972,2.907553864416079,1.263870060832654,0.9515575189205441,1.5780485834009446,11.230209463465348,3.8353525133760846,0.9998132355377294,2.9140000000000006,0.6304626014588592,1.66975
022,act,15,2.507083068143786,1311,4.43076504846184,<linescanning.fitting.FWHM object at 0x7fae2079db20>,4.882750000000001,2.8300444952279924,1.253541534071893,0.9534558831442758,1.5145494678238995,11.084791626583623,3.7945738710045656,1.0016329811891183,2.83,0.6438261001662227,1.5962500000000004
022,act,16,2.491844331829731,1293,4.4032441075624345,<linescanning.fitting.FWHM object at 0x7fae3c386a00>,4.788250000000001,2.7559076284868502,1.2459221659148656,0.9601570936216541,1.4580531828343462,10.94473965945395,3.7591596724433596,1.0085287891630088,2.7512500000000006,0.6631357883222293,1.528
022,act,17,2.482162034444332,1275,4.367624242033058,<linescanning.fitting.FWHM object at 0x7fae3c397700>,4.6937500000000005,2.6858282339178032,1.241081017222166,0.9717312868616257,1.4089382884837605,10.81065151907589,3.7297078869726414,1.0201747281267615,2.6777500000000005,0.6873661306610899,1.47025
022,act,18,2.482162034444332,1275,4.367624242033058,<linescanning.fitting.FWHM object at 0x7fae139e5820>,4.6937500000000005,2.6858282339178032,1.241081017222166,0.9717312868616257,1.4089382884837605,10.81065151907589,3.7297078869726414,1.0201747281267615,2.6777500000000005,0.6873661306610899,1.47025
022,act,19,2.491844331829731,1293,4.4032441075624345,<linescanning.fitting.FWHM object at 0x7fae2079d100>,4.788250000000001,2.7559076284868502,1.2459221659148656,0.9601570936216541,1.4580531828343462,10.94473965945395,3.7591596724433596,1.0085287891630088,2.7512500000000006,0.6631357883222293,1.528
022,suppr_1,0,-0.21670971245955614,1181,4.033376398816454,<linescanning.fitting.FWHM object at 0x7fae3d920ac0>,4.2002500000000005,2.372361243389055,-0.10835485622977807,-0.09433197269847805,1.22502487327876,-0.8715781489242257,0.3174937675999713,-0.0990689009814325,2.3522500000000006,-0.07561367523432772,1.27075
022,suppr_1,1,-0.18791458771145808,1299,4.413980267886571,<linescanning.fitting.FWHM object at 0x7fae13b7fc70>,4.819750000000001,2.7818959937721353,-0.09395729385572904,-0.07205859424914139,1.4775103627945743,-0.8274857087284434,0.2838416854680306,-0.07568123779013192,2.7775,-0.049347712074411465,1.5490000000000004
022,suppr_1,2,-0.18791458771145808,1299,4.413980267886571,<linescanning.fitting.FWHM object at 0x7fae13b491c0>,4.819750000000001,2.7818959937721353,-0.09395729385572904,-0.07205859424914139,1.4775103627945743,-0.8274857087284434,0.2838416854680306,-0.07568123779013192,2.7775,-0.049347712074411465,1.5490000000000004
022,suppr_1,3,-0.21670971245955614,1181,4.033376398816454,<linescanning.fitting.FWHM object at 0x7fae3c397340>,4.2002500000000005,2.372361243389055,-0.10835485622977807,-0.09433197269847805,1.22502487327876,-0.8715781489242257,0.3174937675999713,-0.0990689009814325,2.3522500000000006,-0.07561367523432772,1.27075
022,suppr_1,4,-0.2605533064003364,1116,3.6539507550341996,<linescanning.fitting.FWHM object at 0x7fae138ec760>,3.859,2.1952517349531355,-0.1302766532001682,-0.12359348700667377,1.1417586669242108,-0.9491128280906288,0.38474575964389707,-0.12980121741631123,2.1842500000000005,-0.10657485118672927,1.1920000000000002
022,suppr_1,5,-0.3105840715478276,1082,3.4045846586348176,<linescanning.fitting.FWHM object at 0x7fae3c386ac0>,3.6805000000000003,2.1065527917970996,-0.1552920357739138,-0.1548074014614636,1.1033743659199586,-1.052630640614441,0.4831355792888654,-0.1625606734813143,2.10025,-0.13850453103134885,1.15525
022,suppr_1,6,-0.37262201616611806,1060,3.240830560754804,<linescanning.fitting.FWHM object at 0x7fae139e5df0>,3.5650000000000004,2.053416463557722,-0.18631100808305903,-0.19172966992672646,1.0810674844599415,-1.2004141040396659,0.6235281148405164,-0.2012753450173257,2.053,-0.17538989842195818,1.1342500000000002
022,suppr_1,7,-0.44539233776395615,1047,3.134536792733101,<linescanning.fitting.FWHM object at 0x7fae207b9f70>,3.4967500000000005,2.020087580136841,-0.22269616888197807,-0.2338636487681849,1.0670069210860085,-1.3863147886948886,0.7972437513787571,-0.24556104011427138,2.02675,-0.21705738087119464,1.1185
022,suppr_1,8,-0.5189078706660004,1038,3.0639604487614474,<linescanning.fitting.FWHM object at 0x7fae3c3865b0>,3.4495000000000005,1.998249627713884,-0.2594539353330002,-0.27620911025228584,1.0578353720080869,-1.5776153350840147,0.9800129507394105,-0.2900422092487851,2.00575,-0.25880452107370466,1.1132500000000003
022,suppr_1,9,-0.5928428986240573,1032,3.013953087095504,<linescanning.fitting.FWHM object at 0x7fae2079d970>,3.418,1.9828545122074586,-0.29642144931202863,-0.31864630171445407,1.0513818857175077,-1.7720530267480021,1.1679388853337314,-0.33463145723961674,1.9952500000000004,-0.30060034711955197,1.1027500000000003
022,suppr_1,10,-0.5953321656532463,1026,2.966759153902513,<linescanning.fitting.FWHM object at 0x7fae3c3973a0>,3.3865000000000007,1.9683586618550186,-0.29766608282662316,-0.3229639582732427,1.0453033319061555,-1.7507657654292275,1.2243362428093738,-0.33918886912381296,1.9795000000000003,-0.3066335153636537,1.0975000000000001
022,suppr_1,11,-0.526534919073272,1018,2.9045373030526678,<linescanning.fitting.FWHM object at 0x7fae23596940>,3.3445,1.949251690429077,-0.263267459536636,-0.2892640976092298,1.0376013080938375,-1.515010652345158,1.1511085495574385,-0.3037516978889272,1.96375,-0.2769216755874986,1.0922500000000004
022,suppr_1,12,-0.45835531315574823,1008,2.8299048041594324,<linescanning.fitting.FWHM object at 0x7fae2079daf0>,3.2920000000000007,1.9262696700071313,-0.22917765657787412,-0.2556254415187964,1.02798813465158,-1.284006445020525,1.0852197743986782,-0.2684723007992389,1.9427500000000002,-0.24727252625144303,1.08175
022,suppr_1,13,-0.39100752267666855,997,2.7392650517645034,<linescanning.fitting.FWHM object at 0x7fae3d635dc0>,3.2342500000000003,1.8981563896640214,-0.19550376133833428,-0.22218895172065953,1.0161647165850185,-1.0593782200098947,1.0288885695002044,-0.2334034379093204,1.9165,-0.21771199853615641,1.07125
022,suppr_1,14,-0.2945778653982274,991,2.694235239515264,<linescanning.fitting.FWHM object at 0x7fae14b97bb0>,3.20275,1.8840625117426746,-0.1472889326991137,-0.16909442319148535,1.0108565737110058,-0.7846977121310108,0.8196573223836235,-0.17754478086180647,1.9060000000000001,-0.16667352572237526,1.0660000000000003
022,suppr_1,15,-0.16829268689627744,995,2.728114239683672,<linescanning.fitting.FWHM object at 0x7fae14b97370>,3.22375,1.8946726417481066,-0.08414634344813872,-0.09588499392242034,1.0150118494728386,-0.4540660280731088,0.44891993112684153,-0.10069762587006714,1.9165,-0.09407646629125299,1.07125
